"x_","y_","t_","id"
31.74920125,-26.60243875,2015-08-24 10:10:00,"ID1"
31.74922,-26.60243,2015-08-24 11:10:00,"ID1"
31.74922,-26.6024125,2015-08-24 12:10:00,"ID1"
31.74928,-26.60235,2015-08-24 13:10:00,"ID1"
31.749204,-26.602418,2015-08-24 14:10:00,"ID1"
31.7494892307692,-26.6011053846154,2015-08-24 15:10:00,"ID1"
31.74927,-26.60183,2015-08-25 04:32:00,"ID1"
31.74918,-26.60252,2015-08-25 05:06:00,"ID1"
31.74922,-26.60245,2015-08-25 05:40:00,"ID1"
31.74913,-26.60225,2015-08-25 06:15:00,"ID1"
31.74942,-26.60267,2015-08-25 06:52:00,"ID1"
31.74917,-26.60242,2015-08-25 07:29:00,"ID1"
31.76002,-26.75578,2015-08-25 08:29:00,"ID1"
31.8604,-27.12654,2015-08-25 09:29:00,"ID1"
31.84429,-27.353655,2015-08-25 10:29:00,"ID1"
31.84403,-27.35287,2015-08-25 11:29:00,"ID1"
31.84387,-27.35455,2015-08-25 12:29:00,"ID1"
31.84387,-27.35456,2015-08-25 13:29:00,"ID1"
31.84387125,-27.35457875,2015-08-25 14:29:00,"ID1"
31.8407118181818,-27.3488909090909,2015-08-25 15:29:00,"ID1"
31.84418,-27.35297,2015-08-26 04:32:00,"ID1"
31.84464,-27.35393,2015-08-26 05:32:00,"ID1"
31.844,-27.35399,2015-08-26 06:33:00,"ID1"
31.84398,-27.35396,2015-08-26 07:06:00,"ID1"
31.84411,-27.35303,2015-08-26 07:37:00,"ID1"
31.83997,-27.36126,2015-08-26 08:39:00,"ID1"
31.83726,-27.41703,2015-08-26 09:39:00,"ID1"
31.86755,-27.36967,2015-08-26 10:39:00,"ID1"
31.86362,-27.36985,2015-08-26 11:39:00,"ID1"
31.93029,-27.45472,2015-08-26 12:39:00,"ID1"
31.92807,-27.45477,2015-08-26 13:39:00,"ID1"
31.9280733333333,-27.45476,2015-08-26 14:39:00,"ID1"
31.92567,-27.45311,2015-08-27 04:21:00,"ID1"
31.9256,-27.45316,2015-08-27 04:58:00,"ID1"
31.92557,-27.45317,2015-08-27 05:36:00,"ID1"
31.92402,-27.4533,2015-08-27 06:14:00,"ID1"
31.92401,-27.45327,2015-08-27 06:52:00,"ID1"
31.92391,-27.4534,2015-08-27 07:30:00,"ID1"
31.92346,-27.45371,2015-08-27 08:08:00,"ID1"
31.92246,-27.45516,2015-08-27 08:44:00,"ID1"
31.88669,-27.63681,2015-08-27 09:44:00,"ID1"
31.9317533333333,-27.5404233333333,2015-08-27 10:44:00,"ID1"
31.93176,-27.5405083333333,2015-08-27 11:44:00,"ID1"
31.9346555555556,-27.5375533333333,2015-08-27 12:44:00,"ID1"
31.934598,-27.537638,2015-08-27 13:44:00,"ID1"
31.93458,-27.5376175,2015-08-27 14:44:00,"ID1"
31.93534,-27.53907,2015-08-28 04:31:00,"ID1"
31.94523,-27.54248,2015-08-28 06:04:00,"ID1"
31.94945,-27.53892,2015-08-28 06:36:00,"ID1"
31.9625,-27.53686,2015-08-28 07:08:00,"ID1"
31.9625,-27.53689,2015-08-28 07:39:00,"ID1"
31.9416,-27.55157,2015-08-28 08:39:00,"ID1"
31.9460742857143,-27.5574907142857,2015-08-28 09:39:00,"ID1"
31.946055,-27.55742,2015-08-28 10:39:00,"ID1"
31.91491,-27.55105,2015-08-28 11:39:00,"ID1"
31.9313,-27.5505,2015-08-28 12:39:00,"ID1"
31.93132,-27.55052,2015-08-28 13:39:00,"ID1"
31.93125,-27.55052,2015-08-28 14:39:00,"ID1"
31.93136,-27.5505,2015-08-29 04:23:00,"ID1"
31.9405642857143,-27.5507628571429,2015-08-29 05:23:00,"ID1"
31.941123,-27.5528045,2015-08-29 06:23:00,"ID1"
31.94134,-27.552838,2015-08-29 07:23:00,"ID1"
31.9392082352941,-27.5557347058824,2015-08-29 08:23:00,"ID1"
31.94038,-27.58201,2015-08-29 09:23:00,"ID1"
31.90142,-27.65421,2015-08-29 10:23:00,"ID1"
31.94376,-27.57994,2015-08-29 11:23:00,"ID1"
31.94412,-27.58072,2015-08-29 12:23:00,"ID1"
31.93978,-27.53495,2015-08-29 13:23:00,"ID1"
31.93127,-27.55046,2015-08-29 14:23:00,"ID1"
31.9312628571429,-27.5504557142857,2015-08-29 15:23:00,"ID1"
31.93121,-27.55055,2015-08-30 04:20:00,"ID1"
31.93126,-27.5505,2015-08-30 05:51:00,"ID1"
31.93125,-27.55046,2015-08-30 06:51:00,"ID1"
31.93123,-27.55063,2015-08-30 07:22:00,"ID1"
31.93771,-27.56072,2015-08-30 08:25:00,"ID1"
31.94209,-27.50245,2015-08-30 09:25:00,"ID1"
31.85959,-27.74906,2015-08-30 10:25:00,"ID1"
31.76694,-27.77091,2015-08-30 11:25:00,"ID1"
31.79266,-27.69278,2015-08-30 12:25:00,"ID1"
31.91964,-27.57511,2015-08-30 13:25:00,"ID1"
31.92413,-27.544885,2015-08-30 14:25:00,"ID1"
31.9251442857143,-27.5456714285714,2015-08-30 15:25:00,"ID1"
31.93133,-27.55049,2015-08-31 04:23:00,"ID1"
31.93138,-27.55053,2015-08-31 04:59:00,"ID1"
31.93099,-27.55028,2015-08-31 05:38:00,"ID1"
31.93099,-27.55035,2015-08-31 06:17:00,"ID1"
31.93102,-27.55034,2015-08-31 06:58:00,"ID1"
31.93459,-27.55187,2015-08-31 07:38:00,"ID1"
31.9313,-27.55046,2015-08-31 08:09:00,"ID1"
31.93129,-27.55049,2015-08-31 08:40:00,"ID1"
31.94386,-27.55187,2015-08-31 09:40:00,"ID1"
31.92219,-27.55561,2015-08-31 10:40:00,"ID1"
31.88377,-27.53357,2015-08-31 11:40:00,"ID1"
31.883794,-27.533566,2015-08-31 12:40:00,"ID1"
31.88346,-27.53297,2015-08-31 13:40:00,"ID1"
31.9313407692308,-27.5504953846154,2015-08-31 14:40:00,"ID1"
31.93127,-27.55047,2015-09-01 04:12:00,"ID1"
31.93652,-27.54361,2015-09-01 05:13:00,"ID1"
31.9363314285714,-27.5433314285714,2015-09-01 06:13:00,"ID1"
31.93504,-27.53924625,2015-09-01 07:13:00,"ID1"
31.9306709090909,-27.5585054545455,2015-09-01 08:13:00,"ID1"
31.94102,-27.57631,2015-09-01 09:13:00,"ID1"
31.9429,-27.54671,2015-09-01 10:13:00,"ID1"
31.87306,-27.48821,2015-09-01 11:13:00,"ID1"
31.71912,-27.50704,2015-09-01 12:13:00,"ID1"
31.72664,-27.49028,2015-09-01 13:13:00,"ID1"
31.7266766666667,-27.49028,2015-09-01 14:13:00,"ID1"
31.7266607142857,-27.4902514285714,2015-09-01 15:13:00,"ID1"
31.72704,-27.48989,2015-09-02 04:28:00,"ID1"
31.72847,-27.4883,2015-09-02 05:59:00,"ID1"
31.72849,-27.48823,2015-09-02 06:32:00,"ID1"
31.73208,-27.46936,2015-09-02 07:05:00,"ID1"
31.73202,-27.46939,2015-09-02 07:40:00,"ID1"
31.73209,-27.46932,2015-09-02 08:15:00,"ID1"
31.7057042857143,-27.5808,2015-09-02 09:15:00,"ID1"
31.55737,-27.70495,2015-09-02 10:15:00,"ID1"
31.5459325,-27.7345825,2015-09-02 11:15:00,"ID1"
31.545932,-27.734524,2015-09-02 12:15:00,"ID1"
31.55489,-27.724245,2015-09-02 13:15:00,"ID1"
31.55473,-27.72492,2015-09-02 14:15:00,"ID1"
31.5594253333333,-27.7355393333333,2015-09-02 15:15:00,"ID1"
31.55943,-27.73554,2015-09-03 04:19:00,"ID1"
31.56551,-27.74796,2015-09-03 04:51:00,"ID1"
31.56458,-27.74288,2015-09-03 05:24:00,"ID1"
31.56456,-27.74292,2015-09-03 05:59:00,"ID1"
31.55775,-27.73845,2015-09-03 06:33:00,"ID1"
31.5311666666667,-27.7506641666667,2015-09-03 07:33:00,"ID1"
31.53113,-27.7506,2015-09-03 08:33:00,"ID1"
31.7255,-27.59498,2015-09-03 09:33:00,"ID1"
31.92741,-27.55585,2015-09-03 10:33:00,"ID1"
31.93133,-27.55045,2015-09-03 11:33:00,"ID1"
31.93125,-27.550506,2015-09-03 12:33:00,"ID1"
31.93126625,-27.55047125,2015-09-03 13:33:00,"ID1"
31.93134,-27.55048,2015-09-03 14:33:00,"ID1"
31.9439,-27.5534,2015-09-04 04:33:00,"ID1"
31.94575,-27.55318,2015-09-04 05:08:00,"ID1"
31.94708,-27.55206,2015-09-04 05:43:00,"ID1"
31.95022,-27.55419,2015-09-04 06:19:00,"ID1"
31.95285,-27.55822,2015-09-04 06:58:00,"ID1"
31.9504678571429,-27.564055,2015-09-04 07:58:00,"ID1"
31.9535525,-27.5627491666667,2015-09-04 08:58:00,"ID1"
31.9506975,-27.563995,2015-09-04 09:58:00,"ID1"
31.950393,-27.564126,2015-09-04 10:58:00,"ID1"
31.92262,-27.54932,2015-09-04 11:58:00,"ID1"
31.924075,-27.544915,2015-09-04 12:58:00,"ID1"
31.9241541176471,-27.5448517647059,2015-09-04 13:58:00,"ID1"
31.9241871428571,-27.5448604761905,2015-09-04 14:58:00,"ID1"
31.9293,-27.54918,2015-09-05 04:34:00,"ID1"
31.92702,-27.55386,2015-09-05 05:07:00,"ID1"
31.92705,-27.55387,2015-09-05 05:41:00,"ID1"
31.9312,-27.55588,2015-09-05 06:16:00,"ID1"
31.93219,-27.55665,2015-09-05 06:53:00,"ID1"
31.93221,-27.55672,2015-09-05 07:30:00,"ID1"
31.93217,-27.55673,2015-09-05 08:07:00,"ID1"
31.93218,-27.55674,2015-09-05 08:42:00,"ID1"
31.93229,-27.55675,2015-09-05 09:19:00,"ID1"
31.93211,-27.55665,2015-09-05 09:55:00,"ID1"
31.93199,-27.55679,2015-09-05 10:32:00,"ID1"
31.93166,-27.5571,2015-09-05 11:11:00,"ID1"
31.93164,-27.55701,2015-09-05 11:50:00,"ID1"
31.93175,-27.55708,2015-09-05 12:28:00,"ID1"
31.93063,-27.55767,2015-09-05 13:06:00,"ID1"
31.93064,-27.55766,2015-09-05 13:46:00,"ID1"
31.9316,-27.55278,2015-09-05 14:24:00,"ID1"
31.93184,-27.55282,2015-09-05 15:05:00,"ID1"
31.93266,-27.5541,2015-09-06 04:04:00,"ID1"
31.93276,-27.55406,2015-09-06 04:52:00,"ID1"
31.92835,-27.55422,2015-09-06 05:40:00,"ID1"
31.92796,-27.5546,2015-09-06 06:28:00,"ID1"
31.92718,-27.55479,2015-09-06 07:16:00,"ID1"
31.92721,-27.55482,2015-09-06 08:01:00,"ID1"
31.93794,-27.53476,2015-09-06 08:38:00,"ID1"
31.9434375,-27.5758875,2015-09-06 09:38:00,"ID1"
31.94341,-27.57608,2015-09-06 10:38:00,"ID1"
31.94344,-27.5758,2015-09-06 11:38:00,"ID1"
31.94278,-27.57639,2015-09-06 12:38:00,"ID1"
31.944256,-27.565486,2015-09-06 13:38:00,"ID1"
31.94427125,-27.565595,2015-09-06 14:38:00,"ID1"
31.9437254545455,-27.5647927272727,2015-09-06 15:38:00,"ID1"
31.94364,-27.5647,2015-09-07 04:10:00,"ID1"
31.9380211111111,-27.5720722222222,2015-09-07 05:10:00,"ID1"
31.9381809090909,-27.5721263636364,2015-09-07 06:10:00,"ID1"
31.9382633333333,-27.5720833333333,2015-09-07 07:10:00,"ID1"
31.93723,-27.57143,2015-09-07 08:10:00,"ID1"
31.925655,-27.60054,2015-09-07 09:10:00,"ID1"
31.85967,-27.65785,2015-09-07 10:10:00,"ID1"
31.85975,-27.65788,2015-09-07 11:10:00,"ID1"
31.85977,-27.658,2015-09-07 12:10:00,"ID1"
31.89888,-27.63589,2015-09-07 13:10:00,"ID1"
31.9309,-27.55147,2015-09-07 14:10:00,"ID1"
31.930836,-27.551442,2015-09-07 15:10:00,"ID1"
31.93107,-27.55033,2015-09-08 04:01:00,"ID1"
31.9311875,-27.550275,2015-09-08 05:01:00,"ID1"
31.9310864285714,-27.5504010714286,2015-09-08 06:01:00,"ID1"
31.934416,-27.5573,2015-09-08 07:01:00,"ID1"
31.934355,-27.557295,2015-09-08 08:01:00,"ID1"
31.936125,-27.5590275,2015-09-08 09:01:00,"ID1"
31.93615,-27.55903,2015-09-08 10:01:00,"ID1"
31.91328,-27.42437,2015-09-08 11:01:00,"ID1"
31.91316,-27.42445,2015-09-08 12:01:00,"ID1"
31.91636,-27.42495,2015-09-08 13:01:00,"ID1"
31.9163,-27.42502,2015-09-08 14:01:00,"ID1"
31.91637,-27.425066,2015-09-08 15:01:00,"ID1"
31.91771,-27.42518,2015-09-09 04:23:00,"ID1"
31.9159217857143,-27.4244182142857,2015-09-09 05:23:00,"ID1"
31.9158471428571,-27.4243632142857,2015-09-09 06:23:00,"ID1"
31.91578,-27.42439,2015-09-09 07:13:00,"ID1"
31.9159,-27.4243,2015-09-09 07:44:00,"ID1"
31.916,-27.42433,2015-09-09 08:16:00,"ID1"
31.91595,-27.42433,2015-09-09 08:48:00,"ID1"
31.91595,-27.42431,2015-09-09 09:21:00,"ID1"
31.91596,-27.42434,2015-09-09 09:54:00,"ID1"
31.91588,-27.42437,2015-09-09 10:27:00,"ID1"
31.91597,-27.42435,2015-09-09 11:01:00,"ID1"
31.91584,-27.42437,2015-09-09 11:35:00,"ID1"
31.91588,-27.42432,2015-09-09 12:07:00,"ID1"
31.9159546666667,-27.4243026666667,2015-09-09 13:07:00,"ID1"
31.915982,-27.424272,2015-09-09 14:07:00,"ID1"
31.917736,-27.4252366666667,2015-09-09 15:07:00,"ID1"
31.9178,-27.42521,2015-09-10 04:07:00,"ID1"
31.91768,-27.42525,2015-09-10 04:50:00,"ID1"
31.91517,-27.42476,2015-09-10 05:32:00,"ID1"
31.92683,-27.4183,2015-09-10 06:17:00,"ID1"
31.9275,-27.41672,2015-09-10 06:58:00,"ID1"
31.9261127272727,-27.4241663636364,2015-09-10 07:58:00,"ID1"
31.9261776470588,-27.42416,2015-09-10 08:58:00,"ID1"
31.924154,-27.42407,2015-09-10 09:58:00,"ID1"
31.9222125,-27.42341625,2015-09-10 10:58:00,"ID1"
31.92035,-27.44318,2015-09-10 11:58:00,"ID1"
31.93111,-27.550605,2015-09-10 12:58:00,"ID1"
31.93132,-27.5505114285714,2015-09-10 13:58:00,"ID1"
31.93130625,-27.55053625,2015-09-10 14:58:00,"ID1"
31.93133,-27.5505,2015-09-11 04:03:00,"ID1"
31.9448,-27.55105,2015-09-11 05:35:00,"ID1"
31.94476,-27.55106,2015-09-11 06:07:00,"ID1"
31.94515,-27.55202,2015-09-11 06:40:00,"ID1"
31.94512,-27.552,2015-09-11 07:14:00,"ID1"
31.9412,-27.56228,2015-09-11 07:46:00,"ID1"
31.9412569230769,-27.5622838461538,2015-09-11 08:46:00,"ID1"
31.9387353846154,-27.5607738461538,2015-09-11 09:46:00,"ID1"
31.9366325925926,-27.5594877777778,2015-09-11 10:46:00,"ID1"
31.93634125,-27.55970875,2015-09-11 11:46:00,"ID1"
31.9329148275862,-27.5641075862069,2015-09-11 12:46:00,"ID1"
31.9348617241379,-27.5612051724138,2015-09-11 13:46:00,"ID1"
31.9363472413793,-27.5590224137931,2015-09-11 14:46:00,"ID1"
31.93664,-27.55899,2015-09-12 04:06:00,"ID1"
31.93424,-27.56419,2015-09-12 04:46:00,"ID1"
31.93422,-27.56411,2015-09-12 05:26:00,"ID1"
31.93415,-27.56432,2015-09-12 06:06:00,"ID1"
31.93409,-27.56415,2015-09-12 06:49:00,"ID1"
31.93412,-27.56411,2015-09-12 07:32:00,"ID1"
31.9347,-27.56393,2015-09-12 08:14:00,"ID1"
31.95081,-27.56227,2015-09-12 08:54:00,"ID1"
31.95232,-27.56412,2015-09-12 09:36:00,"ID1"
31.95238,-27.5642,2015-09-12 10:19:00,"ID1"
31.97082,-27.56843,2015-09-12 10:50:00,"ID1"
31.9546672,-27.5666616,2015-09-12 11:50:00,"ID1"
31.9546503703704,-27.5666507407407,2015-09-12 12:50:00,"ID1"
31.9547014285714,-27.5666453571429,2015-09-12 13:50:00,"ID1"
31.95591,-27.56651,2015-09-12 14:50:00,"ID1"
31.95874,-27.56731,2015-09-13 04:07:00,"ID1"
31.95521,-27.56619,2015-09-13 04:49:00,"ID1"
31.95536,-27.5672,2015-09-13 05:32:00,"ID1"
31.95523,-27.56618,2015-09-13 06:14:00,"ID1"
31.95516,-27.5663,2015-09-13 06:58:00,"ID1"
31.95505,-27.56651,2015-09-13 07:40:00,"ID1"
31.95482,-27.5672,2015-09-13 08:16:00,"ID1"
31.95481,-27.56712,2015-09-13 08:50:00,"ID1"
31.9257592,-27.5480728,2015-09-13 09:50:00,"ID1"
31.93241,-27.55154,2015-09-13 10:50:00,"ID1"
31.98748,-27.65677,2015-09-13 11:50:00,"ID1"
31.9614,-27.6031,2015-09-13 12:50:00,"ID1"
31.93642,-27.5589,2015-09-13 13:50:00,"ID1"
31.93631875,-27.5589525,2015-09-13 14:50:00,"ID1"
31.93646,-27.55906,2015-09-14 04:20:00,"ID1"
31.93646,-27.55908,2015-09-14 05:20:00,"ID1"
31.9363330769231,-27.5590615384615,2015-09-14 06:20:00,"ID1"
31.9540771428571,-27.6016071428571,2015-09-14 07:20:00,"ID1"
32.01544,-27.75399,2015-09-14 08:20:00,"ID1"
31.94699,-27.7788,2015-09-14 09:20:00,"ID1"
31.94696,-27.77878,2015-09-14 10:20:00,"ID1"
31.88051,-27.73191,2015-09-14 11:20:00,"ID1"
31.97303,-27.59498,2015-09-14 12:20:00,"ID1"
31.974124,-27.595716,2015-09-14 13:20:00,"ID1"
31.93653,-27.55912,2015-09-14 14:20:00,"ID1"
31.936395,-27.55899,2015-09-14 15:20:00,"ID1"
31.93635,-27.55896,2015-09-15 04:00:00,"ID1"
31.9365653846154,-27.5589946153846,2015-09-15 05:00:00,"ID1"
31.9341566666667,-27.56693,2015-09-15 06:00:00,"ID1"
31.9400911538462,-27.5776330769231,2015-09-15 07:00:00,"ID1"
31.91388,-27.660125,2015-09-15 08:00:00,"ID1"
31.95614,-27.67661,2015-09-15 09:00:00,"ID1"
32.0390166666667,-27.8650966666667,2015-09-15 10:00:00,"ID1"
32.13538,-27.79015,2015-09-15 11:00:00,"ID1"
32.13534,-27.7902,2015-09-15 12:00:00,"ID1"
32.13539,-27.79023,2015-09-15 13:00:00,"ID1"
32.13543,-27.7902,2015-09-15 14:00:00,"ID1"
32.13546,-27.78859,2015-09-15 15:00:00,"ID1"
32.13531,-27.78814,2015-09-16 04:03:00,"ID1"
32.1351753846154,-27.7881992307692,2015-09-16 05:03:00,"ID1"
32.1352582758621,-27.7891575862069,2015-09-16 06:03:00,"ID1"
32.13523,-27.79027,2015-09-16 06:50:00,"ID1"
32.13524,-27.7903,2015-09-16 07:50:00,"ID1"
32.13524,-27.79036,2015-09-16 08:50:00,"ID1"
32.04901,-27.69262,2015-09-16 09:50:00,"ID1"
31.9696,-27.76621,2015-09-16 10:50:00,"ID1"
32.13528,-27.79085,2015-09-16 11:50:00,"ID1"
32.00291,-27.7084,2015-09-16 12:50:00,"ID1"
31.92408,-27.54487,2015-09-16 13:50:00,"ID1"
31.931265,-27.550465,2015-09-16 14:50:00,"ID1"
31.93126,-27.55042,2015-09-17 03:54:00,"ID1"
31.9314020689655,-27.5505465517241,2015-09-17 04:54:00,"ID1"
31.93124,-27.5505575,2015-09-17 05:54:00,"ID1"
31.9335363636364,-27.5585909090909,2015-09-17 06:54:00,"ID1"
31.9349717857143,-27.5674289285714,2015-09-17 07:54:00,"ID1"
31.85452,-27.58929,2015-09-17 08:54:00,"ID1"
31.71379,-27.56095,2015-09-17 09:54:00,"ID1"
31.71892,-27.52468,2015-09-17 10:54:00,"ID1"
31.86238,-27.47925,2015-09-17 11:54:00,"ID1"
31.86244875,-27.47926,2015-09-17 12:54:00,"ID1"
31.862412,-27.479242,2015-09-17 13:54:00,"ID1"
31.8637421428571,-27.4786778571429,2015-09-17 14:54:00,"ID1"
31.86753,-27.47967,2015-09-17 15:45:00,"ID1"
31.86769,-27.48051,2015-09-18 04:11:00,"ID1"
31.86753,-27.48045,2015-09-18 04:52:00,"ID1"
31.86573,-27.48035,2015-09-18 05:34:00,"ID1"
31.86573,-27.48039,2015-09-18 06:16:00,"ID1"
31.86574,-27.48044,2015-09-18 06:58:00,"ID1"
31.86572,-27.48049,2015-09-18 07:40:00,"ID1"
31.88307,-27.4196,2015-09-18 08:21:00,"ID1"
31.8831,-27.41956,2015-09-18 09:03:00,"ID1"
31.88311,-27.41954,2015-09-18 09:45:00,"ID1"
31.88726,-27.42311,2015-09-18 10:27:00,"ID1"
31.88347,-27.4227,2015-09-18 11:08:00,"ID1"
31.87153,-27.46608,2015-09-18 11:50:00,"ID1"
31.86697,-27.46766,2015-09-18 12:32:00,"ID1"
31.86563,-27.46898,2015-09-18 13:16:00,"ID1"
31.86348,-27.46142,2015-09-18 14:01:00,"ID1"
31.86335,-27.46148,2015-09-18 14:45:00,"ID1"
31.86336,-27.46142,2015-09-18 15:31:00,"ID1"
31.86333,-27.46144,2015-09-19 04:27:00,"ID1"
31.86347,-27.46146,2015-09-19 05:18:00,"ID1"
31.87775,-27.42537,2015-09-19 06:09:00,"ID1"
31.91329,-27.42443,2015-09-19 07:01:00,"ID1"
31.91328,-27.42441,2015-09-19 07:53:00,"ID1"
31.91409,-27.42508,2015-09-19 08:45:00,"ID1"
31.91401,-27.42514,2015-09-19 09:37:00,"ID1"
31.91396,-27.42513,2015-09-19 10:30:00,"ID1"
31.91314,-27.42465,2015-09-19 11:23:00,"ID1"
31.9459,-27.45729,2015-09-19 12:18:00,"ID1"
31.94587,-27.4573,2015-09-19 13:12:00,"ID1"
31.94161,-27.45516,2015-09-19 14:06:00,"ID1"
31.93938,-27.45392,2015-09-19 15:00:00,"ID1"
31.93899,-27.45305,2015-09-20 04:15:00,"ID1"
31.93907,-27.45305,2015-09-20 05:13:00,"ID1"
31.93901,-27.45305,2015-09-20 06:11:00,"ID1"
31.93904,-27.45303,2015-09-20 07:11:00,"ID1"
31.93903,-27.45306,2015-09-20 08:12:00,"ID1"
31.93904,-27.45301,2015-09-20 09:11:00,"ID1"
31.93903,-27.45304,2015-09-20 10:12:00,"ID1"
31.93888,-27.4531,2015-09-20 11:13:00,"ID1"
31.93902,-27.45307,2015-09-20 12:16:00,"ID1"
31.93907,-27.45307,2015-09-20 13:18:00,"ID1"
31.93864,-27.45316,2015-09-20 14:19:00,"ID1"
31.92329,-27.44517,2015-09-20 15:20:00,"ID1"
31.91801,-27.43744,2015-09-21 03:59:00,"ID1"
31.91329,-27.42438,2015-09-21 05:04:00,"ID1"
31.91407,-27.42517,2015-09-21 06:11:00,"ID1"
31.93241,-27.42598,2015-09-21 07:18:00,"ID1"
31.93244,-27.42601,2015-09-21 08:23:00,"ID1"
31.93325,-27.44164,2015-09-21 09:15:00,"ID1"
31.93228,-27.44143,2015-09-21 10:03:00,"ID1"
31.9287,-27.44384,2015-09-21 10:43:00,"ID1"
31.9376,-27.5276,2015-09-21 11:15:00,"ID1"
31.93135,-27.55053,2015-09-21 12:15:00,"ID1"
31.9313,-27.55049,2015-09-21 13:15:00,"ID1"
31.93133,-27.55051,2015-09-21 14:15:00,"ID1"
31.9390555555556,-27.5607688888889,2015-09-21 15:15:00,"ID1"
31.93898,-27.56079,2015-09-22 04:00:00,"ID1"
31.94215,-27.57079,2015-09-22 04:31:00,"ID1"
31.94286,-27.57411,2015-09-22 05:32:00,"ID1"
31.94356,-27.57637,2015-09-22 06:07:00,"ID1"
31.9442108695652,-27.5801717391304,2015-09-22 07:07:00,"ID1"
31.9440808695652,-27.5801526086957,2015-09-22 08:07:00,"ID1"
31.9439992,-27.5802036,2015-09-22 09:07:00,"ID1"
31.9442466666667,-27.5803777777778,2015-09-22 10:07:00,"ID1"
31.944243,-27.5804,2015-09-22 11:07:00,"ID1"
31.94402,-27.58078,2015-09-22 12:07:00,"ID1"
31.944031,-27.580746,2015-09-22 13:07:00,"ID1"
31.931625,-27.55386,2015-09-22 14:07:00,"ID1"
31.9363175,-27.5590725,2015-09-22 15:07:00,"ID1"
31.9363,-27.559,2015-09-23 04:01:00,"ID1"
31.9363844827586,-27.5590179310345,2015-09-23 05:01:00,"ID1"
31.936585,-27.559523,2015-09-23 06:01:00,"ID1"
31.93375,-27.5648004545455,2015-09-23 07:01:00,"ID1"
31.9411,-27.60132,2015-09-23 08:01:00,"ID1"
31.87112,-27.50545,2015-09-23 09:01:00,"ID1"
31.65535,-27.63886,2015-09-23 10:01:00,"ID1"
31.655354,-27.638882,2015-09-23 11:01:00,"ID1"
31.65532,-27.63889,2015-09-23 12:01:00,"ID1"
31.66035,-27.6420266666667,2015-09-23 13:01:00,"ID1"
31.6603728571429,-27.6419742857143,2015-09-23 14:01:00,"ID1"
31.6603886956522,-27.6420447826087,2015-09-23 15:01:00,"ID1"
31.66042,-27.64203,2015-09-24 03:55:00,"ID1"
31.66038,-27.64198,2015-09-24 04:30:00,"ID1"
31.66044,-27.64199,2015-09-24 05:04:00,"ID1"
31.65534,-27.63889,2015-09-24 05:39:00,"ID1"
31.65525,-27.63895,2015-09-24 06:13:00,"ID1"
31.6515755555556,-27.65196,2015-09-24 07:13:00,"ID1"
31.56026,-27.80287,2015-09-24 08:13:00,"ID1"
31.64386,-27.84823,2015-09-24 09:13:00,"ID1"
31.56425,-27.83419,2015-09-24 10:13:00,"ID1"
31.57878,-27.71288,2015-09-24 11:13:00,"ID1"
31.50061,-27.68479,2015-09-24 12:13:00,"ID1"
31.51197,-27.69463,2015-09-24 13:13:00,"ID1"
31.49454,-27.69939,2015-09-24 14:13:00,"ID1"
31.50542,-27.6918,2015-09-24 15:13:00,"ID1"
31.50311,-27.6681,2015-09-25 03:50:00,"ID1"
31.5033030769231,-27.6680930769231,2015-09-25 04:50:00,"ID1"
31.50331,-27.66805,2015-09-25 05:50:00,"ID1"
31.50335,-27.668135,2015-09-25 06:50:00,"ID1"
31.5131771428571,-27.6580385714286,2015-09-25 07:50:00,"ID1"
31.5530666666667,-27.7470633333333,2015-09-25 08:50:00,"ID1"
31.54539,-27.78199,2015-09-25 09:50:00,"ID1"
31.4707,-27.72002,2015-09-25 10:50:00,"ID1"
31.50225,-27.69594,2015-09-25 11:50:00,"ID1"
31.5022975,-27.69596,2015-09-25 12:50:00,"ID1"
31.50157,-27.695485,2015-09-25 13:50:00,"ID1"
31.5016227272727,-27.6943081818182,2015-09-25 14:50:00,"ID1"
31.49722,-27.68887,2015-09-26 03:44:00,"ID1"
31.50238,-27.69063,2015-09-26 04:16:00,"ID1"
31.50223,-27.69185,2015-09-26 04:48:00,"ID1"
31.50217,-27.6918,2015-09-26 05:21:00,"ID1"
31.50223,-27.69186,2015-09-26 05:56:00,"ID1"
31.501788,-27.694453,2015-09-26 06:56:00,"ID1"
31.50176,-27.69449,2015-09-26 07:56:00,"ID1"
31.501562,-27.694832,2015-09-26 08:56:00,"ID1"
31.50156,-27.6948214285714,2015-09-26 09:56:00,"ID1"
31.50157,-27.694866,2015-09-26 10:56:00,"ID1"
31.5015492307692,-27.69484,2015-09-26 11:56:00,"ID1"
31.5015611111111,-27.6948188888889,2015-09-26 12:56:00,"ID1"
31.501525,-27.6948675,2015-09-26 13:56:00,"ID1"
31.50159,-27.69484,2015-09-26 14:56:00,"ID1"
31.49741,-27.68859,2015-09-27 03:53:00,"ID1"
31.49938,-27.69319,2015-09-27 04:54:00,"ID1"
31.50165,-27.69437,2015-09-27 05:25:00,"ID1"
31.5016184210526,-27.6947826315789,2015-09-27 06:25:00,"ID1"
31.5015728571429,-27.6947971428571,2015-09-27 07:25:00,"ID1"
31.47921,-27.69826,2015-09-27 08:25:00,"ID1"
31.49708,-27.56601,2015-09-27 09:25:00,"ID1"
31.76408,-27.47856,2015-09-27 10:25:00,"ID1"
